"","V1"
"nomin_HillaryClinton_1_2",4
"nomin_HillaryClinton_1_3",4
"nomin_HillaryClinton_1_4",4
"nomin_HillaryClinton_1_5",4
"nomin_HillaryClinton_1_6",4
"nomin_HillaryClinton_1_7",4
"nomin_HillaryClinton_1_8",7
"nomin_HillaryClinton_1_9",7
"nomin_HillaryClinton_1_10",14
"nomin_HillaryClinton_1_11",9
"nomin_HillaryClinton_1_12",4
"nomin_HillaryClinton_1_13",15
"nomin_HillaryClinton_1_14",3
"nomin_HillaryClinton_1_15",3
"nomin_HillaryClinton_1_16",3
"nomin_HillaryClinton_1_17",3
"nomin_HillaryClinton_1_18",3
"nomin_HillaryClinton_1_19",13
"nomin_HillaryClinton_1_20",13
"nomin_HillaryClinton_1_21",15
"nomin_HillaryClinton_1_22",4
"nomin_HillaryClinton_1_23",4
"nomin_HillaryClinton_1_24",4
"nomin_HillaryClinton_1_25",4
"nomin_HillaryClinton_1_26",15
"nomin_HillaryClinton_1_27",11
"nomin_HillaryClinton_1_28",13
"nomin_HillaryClinton_1_29",1
"nomin_HillaryClinton_1_30",13
"nomin_HillaryClinton_1_31",7
"nomin_HillaryClinton_1_32",7
"nomin_HillaryClinton_1_33",7
"nomin_HillaryClinton_1_34",14
"nomin_HillaryClinton_1_35",14
"nomin_HillaryClinton_1_36",14
"nomin_HillaryClinton_1_37",7
"nomin_HillaryClinton_1_38",13
"nomin_HillaryClinton_1_39",9
"nomin_HillaryClinton_1_40",13
"nomin_HillaryClinton_1_41",4
"nomin_HillaryClinton_1_42",4
"nomin_HillaryClinton_1_43",8
"nomin_HillaryClinton_1_44",13
"nomin_HillaryClinton_1_45",13
"nomin_HillaryClinton_1_46",2
"nomin_HillaryClinton_1_47",11
"nomin_HillaryClinton_1_48",5
"nomin_HillaryClinton_1_49",1
"nomin_HillaryClinton_1_50",15
"nomin_HillaryClinton_1_51",1
"nomin_HillaryClinton_1_52",1
"nomin_HillaryClinton_1_53",1
"nomin_HillaryClinton_1_54",1
"nomin_HillaryClinton_1_55",13
"nomin_HillaryClinton_1_56",2
"nomin_HillaryClinton_1_57",13
"nomin_HillaryClinton_1_58",13
"nomin_HillaryClinton_1_59",13
"nomin_HillaryClinton_1_60",2
"nomin_HillaryClinton_1_61",8
"nomin_HillaryClinton_1_62",8
"nomin_HillaryClinton_1_63",8
"nomin_HillaryClinton_1_64",15
"nomin_HillaryClinton_1_65",10
"nomin_HillaryClinton_1_66",8
"nomin_HillaryClinton_1_67",8
"nomin_HillaryClinton_1_68",8
"nomin_HillaryClinton_1_69",8
"nomin_HillaryClinton_1_70",7
"nomin_HillaryClinton_1_71",7
"nomin_HillaryClinton_1_72",7
"nomin_HillaryClinton_1_73",7
"nomin_HillaryClinton_1_74",7
"nomin_HillaryClinton_1_75",7
"nomin_HillaryClinton_1_76",13
"nomin_HillaryClinton_1_77",9
"nomin_HillaryClinton_1_78",9
"nomin_HillaryClinton_1_79",9
"nomin_HillaryClinton_1_80",11
"nomin_HillaryClinton_1_81",11
"nomin_HillaryClinton_1_82",11
"nomin_HillaryClinton_1_83",11
"nomin_HillaryClinton_1_84",4
"nomin_HillaryClinton_1_85",10
"nomin_HillaryClinton_1_86",10
"nomin_HillaryClinton_1_87",11
"nomin_HillaryClinton_1_88",11
"nomin_HillaryClinton_1_89",6
"nomin_HillaryClinton_1_90",7
"nomin_HillaryClinton_1_91",7
"nomin_HillaryClinton_1_92",7
"nomin_HillaryClinton_1_93",7
"nomin_HillaryClinton_1_94",7
"nomin_HillaryClinton_1_95",13
"nomin_HillaryClinton_1_96",13
"nomin_HillaryClinton_1_97",13
"nomin_HillaryClinton_1_98",13
"nomin_HillaryClinton_1_99",13
"nomin_HillaryClinton_1_100",13
"nomin_HillaryClinton_1_101",13
"nomin_HillaryClinton_1_102",3
"nomin_HillaryClinton_1_103",1
"nomin_HillaryClinton_1_104",15
"nomin_HillaryClinton_1_105",3
"nomin_HillaryClinton_1_106",7
"nomin_HillaryClinton_1_107",7
"nomin_HillaryClinton_1_108",7
"nomin_HillaryClinton_1_109",7
"nomin_HillaryClinton_1_110",7
"nomin_HillaryClinton_1_111",7
"nomin_HillaryClinton_1_112",4
"nomin_HillaryClinton_1_113",4
"nomin_HillaryClinton_1_114",11
"nomin_HillaryClinton_1_115",13
"nomin_HillaryClinton_1_116",11
"nomin_HillaryClinton_1_117",8
"nomin_HillaryClinton_1_118",12
"nomin_HillaryClinton_1_119",5
"nomin_HillaryClinton_1_120",14
"nomin_HillaryClinton_1_121",8
"nomin_HillaryClinton_1_122",8
"nomin_HillaryClinton_1_123",8
"nomin_HillaryClinton_1_124",3
"nomin_HillaryClinton_1_125",14
"nomin_HillaryClinton_1_126",12
"nomin_HillaryClinton_1_127",3
"nomin_HillaryClinton_1_128",13
"nomin_HillaryClinton_1_129",13
"nomin_HillaryClinton_1_130",13
"nomin_HillaryClinton_1_131",6
"nomin_HillaryClinton_1_132",14
"nomin_HillaryClinton_1_133",14
"nomin_HillaryClinton_1_134",11
"nomin_HillaryClinton_1_135",5
"nomin_HillaryClinton_1_136",9
"nomin_HillaryClinton_1_137",9
"nomin_HillaryClinton_1_138",9
"nomin_HillaryClinton_1_139",11
"nomin_HillaryClinton_1_140",11
"nomin_HillaryClinton_1_141",14
"nomin_HillaryClinton_1_142",5
"nomin_HillaryClinton_1_143",14
"nomin_HillaryClinton_1_144",12
"nomin_HillaryClinton_1_145",1
"nomin_HillaryClinton_1_146",3
"nomin_HillaryClinton_1_147",11
"nomin_HillaryClinton_1_148",3
"nomin_HillaryClinton_1_149",4
"nomin_HillaryClinton_1_150",3
"nomin_HillaryClinton_1_151",3
"nomin_HillaryClinton_1_152",3
"nomin_HillaryClinton_1_153",3
"nomin_HillaryClinton_1_154",11
"nomin_HillaryClinton_1_155",11
"nomin_HillaryClinton_1_156",3
"nomin_HillaryClinton_1_157",3
"nomin_HillaryClinton_1_158",3
"nomin_HillaryClinton_1_159",3
"nomin_HillaryClinton_1_160",3
"nomin_HillaryClinton_1_161",3
"nomin_HillaryClinton_1_162",3
"nomin_HillaryClinton_1_163",15
"nomin_HillaryClinton_1_164",15
"nomin_HillaryClinton_1_165",15
"nomin_HillaryClinton_1_166",3
"nomin_HillaryClinton_1_167",14
"nomin_HillaryClinton_1_168",14
"nomin_HillaryClinton_1_169",14
"nomin_HillaryClinton_1_170",14
"nomin_HillaryClinton_1_171",11
"nomin_HillaryClinton_1_172",14
"nomin_HillaryClinton_1_173",14
"nomin_HillaryClinton_1_174",14
"nomin_HillaryClinton_1_175",3
"nomin_HillaryClinton_1_176",3
"nomin_HillaryClinton_1_177",6
"nomin_HillaryClinton_1_178",15
"nomin_HillaryClinton_1_179",15
"nomin_HillaryClinton_1_180",7
"nomin_HillaryClinton_1_181",11
"nomin_HillaryClinton_1_182",11
"nomin_HillaryClinton_1_183",12
"nomin_HillaryClinton_1_184",8
"nomin_HillaryClinton_1_185",8
"nomin_HillaryClinton_1_186",8
"nomin_HillaryClinton_1_187",8
"nomin_HillaryClinton_1_188",7
"nomin_HillaryClinton_1_189",7
"nomin_HillaryClinton_1_190",15
"nomin_HillaryClinton_1_191",15
"nomin_HillaryClinton_1_192",15
"nomin_HillaryClinton_1_193",11
"nomin_HillaryClinton_1_194",11
"nomin_HillaryClinton_1_195",11
"nomin_HillaryClinton_1_196",15
"nomin_HillaryClinton_1_197",15
"nomin_HillaryClinton_1_198",10
"nomin_HillaryClinton_1_199",10
"nomin_HillaryClinton_1_200",10
"nomin_HillaryClinton_1_201",6
"nomin_HillaryClinton_1_202",6
"nomin_HillaryClinton_1_203",13
"nomin_HillaryClinton_1_204",13
"nomin_HillaryClinton_1_205",13
"nomin_HillaryClinton_1_206",11
"nomin_HillaryClinton_1_207",11
"nomin_HillaryClinton_1_208",11
"nomin_HillaryClinton_1_209",11
"nomin_HillaryClinton_1_210",11
"nomin_HillaryClinton_1_211",11
"nomin_HillaryClinton_1_212",11
"nomin_HillaryClinton_1_213",13
"nomin_HillaryClinton_1_214",6
"nomin_HillaryClinton_1_215",1
"nomin_HillaryClinton_1_216",8
"nomin_HillaryClinton_1_217",11
"nomin_HillaryClinton_1_218",8
"nomin_HillaryClinton_1_219",1
"nomin_HillaryClinton_1_220",6
"nomin_HillaryClinton_1_221",6
"nomin_HillaryClinton_1_222",8
"nomin_HillaryClinton_1_223",8
"nomin_HillaryClinton_1_224",8
"nomin_HillaryClinton_1_225",7
"nomin_HillaryClinton_1_226",7
"nomin_HillaryClinton_1_227",7
"nomin_HillaryClinton_1_228",7
"nomin_HillaryClinton_1_229",2
"nomin_HillaryClinton_1_230",2
"nomin_HillaryClinton_1_231",13
"nomin_HillaryClinton_1_232",11
"nomin_HillaryClinton_1_233",6
"nomin_HillaryClinton_1_234",6
"nomin_HillaryClinton_1_235",6
"nomin_HillaryClinton_1_236",6
"nomin_HillaryClinton_1_237",6
"nomin_HillaryClinton_1_238",6
"nomin_HillaryClinton_1_239",6
"nomin_HillaryClinton_1_240",6
"nomin_HillaryClinton_1_241",6
"nomin_HillaryClinton_1_242",6
"nomin_HillaryClinton_1_243",7
"nomin_HillaryClinton_1_244",7
"nomin_HillaryClinton_1_245",7
"nomin_HillaryClinton_1_246",1
"nomin_HillaryClinton_1_247",1
"nomin_HillaryClinton_1_248",1
"nomin_HillaryClinton_1_249",1
"nomin_HillaryClinton_1_250",7
"nomin_HillaryClinton_1_251",6
"nomin_HillaryClinton_1_252",6
"nomin_HillaryClinton_1_253",1
"nomin_HillaryClinton_1_254",1
"nomin_HillaryClinton_1_255",1
"nomin_HillaryClinton_1_256",1
"nomin_HillaryClinton_1_257",1
"nomin_HillaryClinton_1_258",1
"nomin_HillaryClinton_1_259",1
"nomin_HillaryClinton_1_260",1
"nomin_HillaryClinton_1_261",5
"nomin_HillaryClinton_1_262",5
"nomin_HillaryClinton_1_263",5
"nomin_HillaryClinton_1_264",5
"nomin_HillaryClinton_1_265",5
"nomin_HillaryClinton_1_266",4
"nomin_HillaryClinton_1_267",5
"nomin_HillaryClinton_1_268",6
"nomin_HillaryClinton_1_269",11
"nomin_HillaryClinton_1_270",4
"nomin_HillaryClinton_1_271",4
"nomin_HillaryClinton_1_272",5
"nomin_HillaryClinton_1_273",2
"nomin_HillaryClinton_1_274",2
"nomin_HillaryClinton_1_275",2
"nomin_HillaryClinton_1_276",1
"nomin_HillaryClinton_1_277",1
"nomin_HillaryClinton_1_278",1
"nomin_HillaryClinton_1_279",7
"nomin_HillaryClinton_1_280",2
"nomin_HillaryClinton_1_281",3
"nomin_HillaryClinton_1_282",14
"nomin_HillaryClinton_1_283",14
"nomin_HillaryClinton_1_284",4
"nomin_HillaryClinton_1_285",1
"nomin_HillaryClinton_1_286",14
"nomin_HillaryClinton_1_287",14
"nomin_HillaryClinton_1_288",14
"nomin_HillaryClinton_1_289",14
"nomin_HillaryClinton_1_290",14
"nomin_HillaryClinton_1_291",14
"nomin_HillaryClinton_1_292",14
"nomin_HillaryClinton_1_293",14
"nomin_HillaryClinton_1_294",4
"nomin_HillaryClinton_1_295",4
"nomin_HillaryClinton_1_296",15
"nomin_HillaryClinton_1_297",4
"nomin_HillaryClinton_1_298",4
"nomin_HillaryClinton_1_299",4
"nomin_HillaryClinton_1_300",4
"nomin_HillaryClinton_1_301",4
"nomin_HillaryClinton_1_302",12
"nomin_HillaryClinton_1_303",12
"nomin_HillaryClinton_1_304",12
"nomin_HillaryClinton_1_305",14
"nomin_HillaryClinton_1_306",14
"nomin_HillaryClinton_1_307",14
"nomin_HillaryClinton_1_308",14
"nomin_HillaryClinton_1_309",12
"nomin_HillaryClinton_1_310",12
"nomin_HillaryClinton_1_311",12
"nomin_HillaryClinton_1_312",1
"nomin_HillaryClinton_1_313",14
"nomin_HillaryClinton_1_314",14
"nomin_HillaryClinton_1_315",14
"nomin_HillaryClinton_1_316",1
"nomin_HillaryClinton_1_317",1
"nomin_HillaryClinton_1_318",1
"nomin_HillaryClinton_1_319",1
"nomin_HillaryClinton_1_320",1
"nomin_HillaryClinton_1_321",7
"nomin_HillaryClinton_1_322",7
"nomin_HillaryClinton_1_323",7
"nomin_HillaryClinton_1_324",4
"nomin_HillaryClinton_1_325",13
"nomin_HillaryClinton_1_326",7
"nomin_HillaryClinton_1_327",7
"nomin_HillaryClinton_1_328",7
"nomin_HillaryClinton_1_329",7
"nomin_HillaryClinton_1_330",7
"nomin_HillaryClinton_1_331",7
"nomin_HillaryClinton_1_332",14
"nomin_HillaryClinton_1_333",10
"nomin_HillaryClinton_1_334",6
"nomin_HillaryClinton_1_335",5
"nomin_HillaryClinton_1_336",11
"nomin_HillaryClinton_1_337",11
"nomin_HillaryClinton_1_338",7
"nomin_HillaryClinton_1_339",11
"nomin_HillaryClinton_1_340",7
"nomin_HillaryClinton_1_341",11
"nomin_HillaryClinton_1_342",13
"nomin_HillaryClinton_1_343",13
"nomin_HillaryClinton_1_344",13
"nomin_HillaryClinton_1_345",13
"nomin_HillaryClinton_1_346",13
"nomin_HillaryClinton_1_347",13
"nomin_HillaryClinton_1_348",13
"nomin_HillaryClinton_1_349",14
"nomin_HillaryClinton_1_350",2
"nomin_HillaryClinton_1_351",15
"nomin_DonaldJTrump_1_2",15
"nomin_DonaldJTrump_1_10",2
"nomin_DonaldJTrump_1_11",2
"nomin_DonaldJTrump_1_12",2
"nomin_DonaldJTrump_1_13",2
"nomin_DonaldJTrump_1_14",2
"nomin_DonaldJTrump_1_15",5
"nomin_DonaldJTrump_1_16",12
"nomin_DonaldJTrump_1_17",15
"nomin_DonaldJTrump_1_18",12
"nomin_DonaldJTrump_1_19",12
"nomin_DonaldJTrump_1_20",12
"nomin_DonaldJTrump_1_21",9
"nomin_DonaldJTrump_1_22",9
"nomin_DonaldJTrump_1_23",9
"nomin_DonaldJTrump_1_24",9
"nomin_DonaldJTrump_1_25",9
"nomin_DonaldJTrump_1_26",9
"nomin_DonaldJTrump_1_27",2
"nomin_DonaldJTrump_1_28",2
"nomin_DonaldJTrump_1_29",9
"nomin_DonaldJTrump_1_30",12
"nomin_DonaldJTrump_1_31",3
"nomin_DonaldJTrump_1_32",6
"nomin_DonaldJTrump_1_33",6
"nomin_DonaldJTrump_1_34",12
"nomin_DonaldJTrump_1_35",12
"nomin_DonaldJTrump_1_36",12
"nomin_DonaldJTrump_1_37",12
"nomin_DonaldJTrump_1_38",12
"nomin_DonaldJTrump_1_39",12
"nomin_DonaldJTrump_1_40",12
"nomin_DonaldJTrump_1_41",12
"nomin_DonaldJTrump_1_42",8
"nomin_DonaldJTrump_1_43",5
"nomin_DonaldJTrump_1_44",12
"nomin_DonaldJTrump_1_45",12
"nomin_DonaldJTrump_1_46",12
"nomin_DonaldJTrump_1_47",4
"nomin_DonaldJTrump_1_48",4
"nomin_DonaldJTrump_1_49",2
"nomin_DonaldJTrump_1_50",2
"nomin_DonaldJTrump_1_51",2
"nomin_DonaldJTrump_1_52",2
"nomin_DonaldJTrump_1_53",2
"nomin_DonaldJTrump_1_54",15
"nomin_DonaldJTrump_1_55",10
"nomin_DonaldJTrump_1_56",6
"nomin_DonaldJTrump_1_57",6
"nomin_DonaldJTrump_1_58",3
"nomin_DonaldJTrump_1_59",9
"nomin_DonaldJTrump_1_60",13
"nomin_DonaldJTrump_1_61",5
"nomin_DonaldJTrump_1_62",10
"nomin_DonaldJTrump_1_63",10
"nomin_DonaldJTrump_1_64",10
"nomin_DonaldJTrump_1_65",10
"nomin_DonaldJTrump_1_66",10
"nomin_DonaldJTrump_1_67",10
"nomin_DonaldJTrump_1_68",5
"nomin_DonaldJTrump_1_69",5
"nomin_DonaldJTrump_1_70",3
"nomin_DonaldJTrump_1_71",10
"nomin_DonaldJTrump_1_72",3
"nomin_DonaldJTrump_1_73",10
"nomin_DonaldJTrump_1_74",14
"nomin_DonaldJTrump_1_75",5
"nomin_DonaldJTrump_1_76",5
"nomin_DonaldJTrump_1_77",2
"nomin_DonaldJTrump_1_78",5
"nomin_DonaldJTrump_1_79",5
"nomin_DonaldJTrump_1_80",5
"nomin_DonaldJTrump_1_81",5
"nomin_DonaldJTrump_1_82",5
"nomin_DonaldJTrump_1_83",5
"nomin_DonaldJTrump_1_84",5
"nomin_DonaldJTrump_1_85",5
"nomin_DonaldJTrump_1_86",5
"nomin_DonaldJTrump_1_87",5
"nomin_DonaldJTrump_1_88",5
"nomin_DonaldJTrump_1_89",5
"nomin_DonaldJTrump_1_90",5
"nomin_DonaldJTrump_1_91",5
"nomin_DonaldJTrump_1_92",2
"nomin_DonaldJTrump_1_93",2
"nomin_DonaldJTrump_1_94",2
"nomin_DonaldJTrump_1_95",2
"nomin_DonaldJTrump_1_96",2
"nomin_DonaldJTrump_1_97",2
"nomin_DonaldJTrump_1_98",2
"nomin_DonaldJTrump_1_99",4
"nomin_DonaldJTrump_1_100",4
"nomin_DonaldJTrump_1_101",4
"nomin_DonaldJTrump_1_102",4
"nomin_DonaldJTrump_1_103",11
"nomin_DonaldJTrump_1_104",5
"nomin_DonaldJTrump_1_105",5
"nomin_DonaldJTrump_1_106",5
"nomin_DonaldJTrump_1_107",5
"nomin_DonaldJTrump_1_108",11
"nomin_DonaldJTrump_1_109",11
"nomin_DonaldJTrump_1_110",8
"nomin_DonaldJTrump_1_111",8
"nomin_DonaldJTrump_1_112",8
"nomin_DonaldJTrump_1_113",8
"nomin_DonaldJTrump_1_114",6
"nomin_DonaldJTrump_1_115",14
"nomin_DonaldJTrump_1_116",1
"nomin_DonaldJTrump_1_117",9
"nomin_DonaldJTrump_1_118",9
"nomin_DonaldJTrump_1_119",9
"nomin_DonaldJTrump_1_120",9
"nomin_DonaldJTrump_1_121",9
"nomin_DonaldJTrump_1_122",9
"nomin_DonaldJTrump_1_123",9
"nomin_DonaldJTrump_1_124",9
"nomin_DonaldJTrump_1_125",4
"nomin_DonaldJTrump_1_126",4
"nomin_DonaldJTrump_1_127",4
"nomin_DonaldJTrump_1_128",4
"nomin_DonaldJTrump_1_129",4
"nomin_DonaldJTrump_1_130",4
"nomin_DonaldJTrump_1_131",4
"nomin_DonaldJTrump_1_132",4
"nomin_DonaldJTrump_1_133",4
"nomin_DonaldJTrump_1_134",14
"nomin_DonaldJTrump_1_135",12
"nomin_DonaldJTrump_1_136",12
"nomin_DonaldJTrump_1_137",12
"nomin_DonaldJTrump_1_138",12
"nomin_DonaldJTrump_1_139",12
"nomin_DonaldJTrump_1_140",12
"nomin_DonaldJTrump_1_141",12
"nomin_DonaldJTrump_1_142",12
"nomin_DonaldJTrump_1_143",12
"nomin_DonaldJTrump_1_144",2
"nomin_DonaldJTrump_1_145",3
"nomin_DonaldJTrump_1_146",3
"nomin_DonaldJTrump_1_147",3
"nomin_DonaldJTrump_1_148",3
"nomin_DonaldJTrump_1_149",3
"nomin_DonaldJTrump_1_150",3
"nomin_DonaldJTrump_1_151",3
"nomin_DonaldJTrump_1_152",2
"nomin_DonaldJTrump_1_153",2
"nomin_DonaldJTrump_1_154",2
"nomin_DonaldJTrump_1_155",5
"nomin_DonaldJTrump_1_156",5
"nomin_DonaldJTrump_1_157",5
"nomin_DonaldJTrump_1_158",2
"nomin_DonaldJTrump_1_159",12
"nomin_DonaldJTrump_1_160",4
"nomin_DonaldJTrump_1_161",5
"nomin_DonaldJTrump_1_162",5
"nomin_DonaldJTrump_1_163",5
"nomin_DonaldJTrump_1_164",15
"nomin_DonaldJTrump_1_165",7
"nomin_DonaldJTrump_1_166",7
"nomin_DonaldJTrump_1_167",5
"nomin_DonaldJTrump_1_168",5
"nomin_DonaldJTrump_1_169",5
"nomin_DonaldJTrump_1_170",5
"nomin_DonaldJTrump_1_171",5
"nomin_DonaldJTrump_1_172",5
"nomin_DonaldJTrump_1_173",5
"nomin_DonaldJTrump_1_174",9
"nomin_DonaldJTrump_1_175",6
"nomin_DonaldJTrump_1_176",15
"nomin_DonaldJTrump_1_177",15
"nomin_DonaldJTrump_1_178",5
"nomin_DonaldJTrump_1_179",5
"nomin_DonaldJTrump_1_180",5
"nomin_DonaldJTrump_1_181",15
"nomin_DonaldJTrump_1_182",3
"nomin_DonaldJTrump_1_183",3
"nomin_DonaldJTrump_1_184",8
"nomin_DonaldJTrump_1_185",8
"nomin_DonaldJTrump_1_186",8
"nomin_DonaldJTrump_1_187",10
"nomin_DonaldJTrump_1_188",12
"nomin_DonaldJTrump_1_189",12
"nomin_DonaldJTrump_1_190",12
"nomin_DonaldJTrump_1_191",13
"nomin_DonaldJTrump_1_192",13
"nomin_DonaldJTrump_1_193",4
"nomin_DonaldJTrump_1_194",2
"nomin_DonaldJTrump_1_195",2
"nomin_DonaldJTrump_1_196",2
"nomin_DonaldJTrump_1_197",12
"nomin_DonaldJTrump_1_198",12
"nomin_DonaldJTrump_1_199",12
"nomin_DonaldJTrump_1_200",4
"nomin_DonaldJTrump_1_201",9
"nomin_DonaldJTrump_1_202",12
"nomin_DonaldJTrump_1_203",12
"nomin_DonaldJTrump_1_204",12
"nomin_DonaldJTrump_1_205",12
"nomin_DonaldJTrump_1_206",12
"nomin_DonaldJTrump_1_207",12
"nomin_DonaldJTrump_1_208",12
"nomin_DonaldJTrump_1_209",9
"nomin_DonaldJTrump_1_210",2
"nomin_DonaldJTrump_1_211",2
"nomin_DonaldJTrump_1_212",15
"nomin_DonaldJTrump_1_213",15
"nomin_DonaldJTrump_1_214",15
"nomin_DonaldJTrump_1_215",15
"nomin_DonaldJTrump_1_216",2
"nomin_DonaldJTrump_1_217",9
"nomin_DonaldJTrump_1_225",5
"nomin_DonaldJTrump_1_226",5
"nomin_DonaldJTrump_1_227",12
"nomin_DonaldJTrump_1_228",12
"nomin_DonaldJTrump_1_229",12
"nomin_DonaldJTrump_1_230",12
"nomin_DonaldJTrump_1_231",6
"nomin_DonaldJTrump_1_232",15
"nomin_DonaldJTrump_1_233",6
"nomin_DonaldJTrump_1_234",10
"nomin_DonaldJTrump_1_235",10
"nomin_DonaldJTrump_1_236",10
"nomin_DonaldJTrump_1_237",10
"nomin_DonaldJTrump_1_238",10
"nomin_DonaldJTrump_1_239",6
"nomin_DonaldJTrump_1_240",10
"nomin_DonaldJTrump_1_241",10
"nomin_DonaldJTrump_1_242",10
"nomin_DonaldJTrump_1_243",10
"nomin_DonaldJTrump_1_244",10
"nomin_DonaldJTrump_1_245",2
"nomin_DonaldJTrump_1_246",10
"nomin_DonaldJTrump_1_247",10
"nomin_DonaldJTrump_1_248",10
"nomin_DonaldJTrump_1_249",10
"nomin_DonaldJTrump_1_250",1
"nomin_DonaldJTrump_1_251",6
"nomin_DonaldJTrump_1_252",6
"nomin_DonaldJTrump_1_253",6
"nomin_DonaldJTrump_1_254",10
"nomin_DonaldJTrump_1_255",10
"nomin_DonaldJTrump_1_256",10
"nomin_DonaldJTrump_1_257",10
"nomin_DonaldJTrump_1_258",10
"nomin_DonaldJTrump_1_259",1
"nomin_DonaldJTrump_1_260",6
"nomin_DonaldJTrump_1_261",6
"nomin_DonaldJTrump_1_262",6
"nomin_DonaldJTrump_1_263",6
"nomin_DonaldJTrump_1_264",2
"nomin_DonaldJTrump_1_265",6
"nomin_DonaldJTrump_1_266",2
"nomin_DonaldJTrump_1_267",6
"nomin_DonaldJTrump_1_268",6
"nomin_DonaldJTrump_1_269",1
"nomin_DonaldJTrump_1_270",2
"nomin_DonaldJTrump_1_271",2
"nomin_DonaldJTrump_1_272",4
"nomin_DonaldJTrump_1_273",4
"nomin_DonaldJTrump_1_274",2
"nomin_DonaldJTrump_1_275",2
"nomin_DonaldJTrump_1_276",2
"nomin_DonaldJTrump_1_277",4
"nomin_DonaldJTrump_1_278",8
"nomin_DonaldJTrump_1_279",4
"nomin_DonaldJTrump_1_280",4
"nomin_DonaldJTrump_1_281",4
"nomin_DonaldJTrump_1_282",8
"nomin_DonaldJTrump_1_283",6
"nomin_DonaldJTrump_1_284",6
"nomin_DonaldJTrump_1_285",2
"nomin_DonaldJTrump_1_286",2
"nomin_DonaldJTrump_1_287",2
"nomin_DonaldJTrump_1_288",9
"nomin_DonaldJTrump_1_289",2
"nomin_DonaldJTrump_1_290",6
"nomin_DonaldJTrump_1_291",2
"nomin_DonaldJTrump_1_292",2
"nomin_DonaldJTrump_1_293",2
"nomin_DonaldJTrump_1_294",4
"nomin_DonaldJTrump_1_295",2
"nomin_DonaldJTrump_1_296",2
"nomin_DonaldJTrump_1_297",2
"nomin_DonaldJTrump_1_298",15
"nomin_DonaldJTrump_1_299",15
"nomin_DonaldJTrump_1_300",15
"nomin_DonaldJTrump_1_301",15
"nomin_DonaldJTrump_1_302",8
"nomin_DonaldJTrump_1_303",5
"nomin_DonaldJTrump_1_304",5
"nomin_DonaldJTrump_1_305",9
"nomin_DonaldJTrump_1_306",9
"nomin_DonaldJTrump_1_307",9
"nomin_DonaldJTrump_1_308",11
"nomin_DonaldJTrump_1_309",8
"nomin_DonaldJTrump_1_310",8
"nomin_DonaldJTrump_1_311",8
"nomin_DonaldJTrump_1_312",8
"nomin_DonaldJTrump_1_313",8
"nomin_DonaldJTrump_1_314",14
"nomin_DonaldJTrump_1_315",8
"nomin_DonaldJTrump_1_316",1
"nomin_DonaldJTrump_1_317",8
"nomin_DonaldJTrump_1_318",8
"nomin_DonaldJTrump_1_319",8
"nomin_DonaldJTrump_1_320",4
"nomin_DonaldJTrump_1_321",8
"nomin_DonaldJTrump_1_322",6
"nomin_DonaldJTrump_1_323",5
"nomin_DonaldJTrump_1_324",8
"nomin_DonaldJTrump_1_325",8
"nomin_DonaldJTrump_1_326",8
"nomin_DonaldJTrump_1_327",8
"nomin_DonaldJTrump_1_328",8
"nomin_DonaldJTrump_1_329",4
"nomin_DonaldJTrump_1_330",4
"nomin_DonaldJTrump_1_331",4
"nomin_DonaldJTrump_1_332",13
"nomin_DonaldJTrump_1_333",13
"nomin_DonaldJTrump_1_334",9
"nomin_DonaldJTrump_1_335",3
"nomin_DonaldJTrump_1_336",9
"nomin_DonaldJTrump_1_337",8
"nomin_DonaldJTrump_1_338",8
"nomin_DonaldJTrump_1_339",11
"nomin_DonaldJTrump_1_340",11
"nomin_DonaldJTrump_1_341",1
"nomin_DonaldJTrump_1_342",1
"nomin_DonaldJTrump_1_343",1
"nomin_DonaldJTrump_1_344",1
"nomin_DonaldJTrump_1_345",1
